base_verb,prefixed_verb,prefix,freq_base,freq_prefixed
cijeniti,procijeniti,pro,10,7
goreti,progoreti,pro,1,8
studirati,prostudirati,pro,131,2
prodati,preprodati,pre,159,2
grnuti,prigrnuti,pri,8,8
pitati,pripitati,pri,268,8
vidati,zavidati,za,60,8
svetleti,zasvetleti,za,4,8
pištati,zapištati,za,53,8
piljiti,zapiljiti,za,205,8
pakovati,zapakovati,za,33,8
njištati,zanjištati,za,19,8
kovitlati,zakovitlati,za,51,8
jaukati,zajaukati,za,82,8
crtati,zacrtati,za,21,6
bleštiti,zableštiti,za,43,8
letiti,doletiti,do,22,8
goniti,dogoniti,do,10,8
šivati,ušivati,u,3,1
peći,prepeći,pre,34,8
mašiti,premašiti,pre,1,42
kucati,prekucati,pre,7,8
komandovati,prekomandovati,pre,13,8
secati,podsecati,pod,1,2
šmrknuti,ušmrknuti,u,15,8
vidati,izvidati,iz,60,8
rovati,izrovati,iz,16,8
opštiti,izopštiti,iz,30,8
učiti,odučiti,od,238,8
umirati,odumirati,od,31,1
masirati,izmasirati,iz,6,8
turati,doturati,do,2,8
glancati,izglancati,iz,1,1
rubiti,obrubiti,ob,5,8
živeti,zaživeti,za,1216,13
žmirkati,zažmirkati,za,149,8
rastati,dorastati,do,20,8
vredeti,zavredeti,za,13,8
šeprtljati,ušeprtljati,u,12,8
vlažiti,navlažiti,na,2,6
vrteti,uzvrteti,uz,12,8
đubriti,nađubriti,na,1,8
siriti,usiriti,u,6,8
trljati,natrljati,na,2,8
raniti,uraniti,u,5,8
vikati,navikati,na,5,8
militi,umiliti,u,41,8
krcati,nakrcati,na,8,8
kreveljiti,nakreveljiti,na,39,8
marširati,umarširati,u,13,8
igrati,nadigrati,nad,607,3
buljiti,izbuljiti,iz,1,7
žeći,zažeći,za,36,7
beliti,izbeliti,iz,1,7
prijeti,doprijeti,do,3,2
kvariti,ukvariti,u,4,7
sapunjati,nasapunjati,na,9,7
prskati,uprskati,u,2,7
računati,uračunati,u,427,13
secati,usecati,u,1,7
zidati,nazidati,na,3,7
sitniti,usitniti,u,1,3
smrdeti,usmrdeti,u,1,7
čitati,načitati,na,154,7
žuljati,nažuljati,na,1,7
trpati,utrpati,u,1,7
veseliti,uveseliti,u,1,7
mutiti,uzmutiti,uz,6,7
vinuti,uzvinuti,uz,83,7
cvrčati,zacvrčati,za,37,7
drmati,zadrmati,za,3,7
govoriti,zagovoriti,za,1638,7
graditi,zagraditi,za,368,7
metati,dometati,do,1,7
jemčiti,zajemčiti,za,2,1
misliti,domisliti,do,921,1
kukurikati,zakukurikati,za,29,7
lelujati,zalelujati,za,79,1
penušati,zapenušati,za,8,7
pevušiti,zapevušiti,za,1,7
ređati,zaređati,za,5,7
senčiti,zasenčiti,za,13,7
igrati,obigrati,ob,607,7
kljukati,nakljukati,na,1,7
debljati,udebljati,u,10,7
jahati,ujahati,u,568,7
rumeniti,narumeniti,na,2,7
birati,razbirati,raz,297,7
šištati,prošištati,pro,33,7
češljati,pročešljati,pro,133,7
tutnjiti,protutnjiti,pro,1,7
secati,prosecati,pro,1,7
njuškati,pronjuškati,pro,1,7
nicati,pronicati,pro,7,7
mašati,promašati,pro,10,7
disati,prodisati,pro,31,7
diskutovati,prodiskutovati,pro,112,4
cvrkutati,procvrkutati,pro,40,7
šivati,prišivati,pri,3,7
peći,pripeći,pri,34,7
gledati,prigledati,pri,392,7
doći,pridoći,pri,2342,7
dodavati,pridodavati,pri,226,1
stupiti,prestupiti,pre,154,7
sedati,presedati,pre,2,2
platiti,preplatiti,pre,276,7
otimati,preotimati,pre,5,7
čitati,dočitati,do,154,7
riti,podriti,pod,75,3
buniti,podbuniti,pod,7,7
javiti,odjaviti,od,165,26
viđati,izviđati,iz,36,7
uvijati,izuvijati,iz,2,7
riti,izriti,iz,75,7
puniti,sapuniti,sa,27,1
gnjiti,sagnjiti,sa,16,7
videti,razvideti,raz,1518,7
rovati,razrovati,raz,16,7
graničiti,razgraničiti,raz,21,2
uživati,oduživati,od,624,7
slikati,odslikati,od,18,7
skakutati,odskakutati,od,166,7
šunjati,došunjati,do,50,7
masakrirati,izmasakrirati,iz,1,7
momčiti,zamomčiti,za,78,6
lomiti,zalomiti,za,7,1
maskirati,zamaskirati,za,3,4
brujati,zabrujati,za,1,1
brazditi,zabrazditi,za,19,6
kotrljati,dokotrljati,do,3,6
ličiti,zaličiti,za,51,6
kričati,zakričati,za,32,6
jamčiti,zajamčiti,za,22,4
groktati,zagroktati,za,8,6
graktati,zagraktati,za,26,6
opštiti,uopštiti,u,30,6
slijediti,naslijediti,na,95,4
kovrdžati,ukovrdžati,u,13,6
rezati,narezati,na,1,1
kiseliti,ukiseliti,u,1,6
razgovarati,narazgovarati,na,835,6
pjev,napjev,na,12,6
buđati,ubuđati,u,6,6
kačiti,nakačiti,na,1,6
goreti,nagoreti,na,1,1
gnječiti,nagnječiti,na,2,6
štaviti,uštaviti,u,5,6
tovar,utovar,u,129,6
tapkati,utapkati,u,2,1
saglasiti,usaglasiti,u,90,26
predati,upredati,u,160,6
pajati,zapajati,za,7,6
posedati,zaposedati,za,64,2
prašiti,zaprašiti,za,2,6
redati,zaredati,za,1,6
svrbeti,zasvrbeti,za,30,6
uzdavati,zauzdavati,za,26,6
veslati,zaveslati,za,74,6
puzati,dopuzati,do,1,6
vijoriti,zavijoriti,za,74,6
zveckati,zazveckati,za,51,6
bičevati,izbičevati,iz,38,6
reći,doreći,do,2822,6
raniti,obraniti,ob,5,1
drkati,izdrkati,iz,8,6
glasati,izglasati,iz,131,14
gnjaviti,izgnjaviti,iz,1,6
goniti,izgoniti,iz,10,6
grnuti,odgrnuti,od,8,6
teći,doteći,do,92,6
reagovati,odreagovati,od,236,3
živjeti,doživjeti,do,41,14
opijati,izopijati,iz,3,6
redati,izredati,iz,1,6
vedriti,izvedriti,iz,1,6
baciti,podbaciti,pod,55,1
jariti,podjariti,pod,16,6
gurati,pregurati,pre,25,2
kaliti,prekaliti,pre,1,6
oblikovati,preoblikovati,pre,93,7
okretati,preokretati,pre,54,6
savijati,presavijati,pre,4,6
testerisati,pretesterisati,pre,7,6
uraniti,preuraniti,pre,8,6
uređivati,preuređivati,pre,186,6
dobijati,pridobijati,pri,738,3
dolaziti,pridolaziti,pri,1044,6
igrati,proigrati,pro,607,6
kazivati,prokazivati,pro,3,6
pištati,propištati,pro,53,6
rešetati,prorešetati,pro,9,6
vodati,provodati,pro,19,6
šišati,prošišati,pro,5,6
živjeti,proživjeti,pro,41,1
juriti,razjuriti,raz,14,6
listati,razlistati,raz,11,6
odevati,razodevati,raz,59,6
umiti,razumiti,raz,4,2
lomiti,salomiti,sa,7,6
prezati,uprezati,u,3,5
skladištiti,uskladištiti,u,13,3
soliti,usoliti,u,2,5
tucati,utucati,u,48,5
gegati,dogegati,do,42,5
batrgati,zabatrgati,za,2,5
belasati,zabelasati,za,1,5
videti,provideti,pro,1518,5
dužiti,razdužiti,raz,6,5
duvati,razduvati,raz,13,5
rezati,razrezati,raz,1,5
mariti,samariti,sa,6,5
vonjati,zavonjati,za,55,5
zvrjati,zazvrjati,za,16,5
zoriti,zazoriti,za,71,5
šivati,zašivati,za,3,1
krpati,zakrpati,za,1,5
krvariti,zakrvariti,za,6,5
klatiti,zaklatiti,za,2,5
beliti,zabeliti,za,1,5
šuškati,zašuškati,za,68,5
drobiti,izdrobiti,iz,1,5
mamiti,odmamiti,od,1,5
miti,izmiti,iz,3,5
ložiti,podložiti,pod,1,5
rovati,podrovati,pod,16,5
defilovati,prodefilovati,pro,16,5
drmusati,prodrmusati,pro,51,5
zidati,dozidati,do,3,5
nicati,iznicati,iz,7,5
varati,izvarati,iz,14,5
lokati,podlokati,pod,16,5
fućkati,profućkati,pro,26,5
tutnjiti,zatutnjiti,za,1,5
toptati,zatoptati,za,7,5
svoditi,zasvoditi,za,51,5
mastiti,zamastiti,za,11,5
mrzeti,zamrzeti,za,6,5
pljuštati,zapljuštati,za,2,5
puštati,zapuštati,za,43,5
tegliti,protegliti,pro,61,5
rezati,prorezati,pro,1,5
listati,prolistati,pro,11,1
knjižiti,proknjižiti,pro,3,1
vajati,podvajati,pod,15,5
vezati,podvezati,pod,26,5
voditi,podvoditi,pod,1418,2
brisati,prebrisati,pre,68,5
farbati,prefarbati,pre,4,1
grejati,pregrejati,pre,15,1
imenovati,preimenovati,pre,102,8
kapati,prekapati,pre,197,5
oblačiti,preoblačiti,pre,9,5
riti,preriti,pre,75,5
spojiti,prespojiti,pre,75,5
udesiti,preudesiti,pre,2,5
učiti,preučiti,pre,238,5
vaspitati,prevaspitati,pre,1,5
kucati,prikucati,pri,7,1
skakati,priskakati,pri,6,5
običavati,uobičavati,u,85,5
obručiti,uobručiti,u,6,5
pišati,upišati,u,1,5
pljuvati,upljuvati,u,1,5
bediti,nabediti,na,12,5
bubriti,nabubriti,na,24,4
lepiti,nalepiti,na,9,4
ljubiti,naljubiti,na,8,5
mlatiti,namlatiti,na,1,5
plaviti,naplaviti,na,4,5
fitiljiti,ufitiljiti,u,11,5
gnjaviti,ugnjaviti,u,1,1
putovati,naputovati,na,235,5
kalupiti,ukalupiti,u,1,1
kovati,ukovati,u,2,5
kresati,ukresati,u,1,5
ljuljati,uljuljati,u,8,5
metati,umetati,u,1,3
miješati,umiješati,u,7,2
smijati,nasmijati,na,1,1
