infinitive_latin,frequency
nesumnjivo,1
poluglasno,1
sklepati,1
potvrdno,1
živati,1
odlikovati,1
uzrujavati,1
neodložno,1
ispitivati,1
blaženopočiti,1
ugađati,1
logično,1
savijati,1
pretući,1
majati,1
svršiti,1
zavapiti,1
ovlaš,1
uzati,1
zevati,1
pretendovati,1
klevetati,1
svojeručno,1
otključati,1
zakrestati,1
sumnjičavo,1
uslovno,1
raspričati,1
negodovati,1
spopasti,1
dodvoravati,1
razjariti,1
zinuti,1
slatkorečivo,1
toročiti,1
dresirati,1
iscediti,1
špijunirati,1
začuđujuće,1
tištati,1
prevashodno,1
lažno,1
telefonski,1
omamiti,1
dnevno,1
spojiti,1
zašuštati,1
zašaptati,1
pomučiti,1
tiho-pretihati,1
malaksati,1
ošiti,1
udesiti,1
drhtaviti,1
špekulisati,1
označiti,1
zaklinjati,1
podlačiti,1
zamotati,1
pedantno,1
gusto,1
unositi,1
napuklati,1
zabrinuto,1
zavući,1
nejasno,1
prokrkljati,1
pokoriti,1
goriti,1
izanđati,1
zagorčavati,1
larmati,1
odštampati,1
svakodnevno,1
odstupiti,1
započeti,1
jetko,1
izmišljati,1
iskopati,1
izuzev,1
konstatovati,1
varijetiti,1
naškrabati,1
zazviždati,1
upiljisati,1
uključiti,1
probadati,1
predveče,1
doletjeti,1
prevaliti,1
cimati,1
nipošto,1
odobravati,1
porazmisliti,1
urlikati,1
nadisati,1
ustadositi,1
rasprodati,1
zazvrčati,1
budaliti,1
smrkavati,1
težiti,1
zašuti,1
pregrađivati,1
nadnosti,1
grmiti,1
išarati,1
mjauknuti,1
sleteti,1
sletjeti,1
riđ,1
napasti,1
zasluživati,1
šiknuti,1
valiti,1
poduhvatiti,1
stiskati,1
fosforescirati,1
zastenjati,1
prolamati,1
ključati,1
klobučati,1
užurbano,1
hodati,1
razmisliti,1
ispravljati,1
upokojiti,1
zadovoljavati,1
precrtati,1
marljivo,1
precrtavati,1
ubacivati,1
dimiti,1
posustati,1
razleteti,1
pokupiti,1
odrano,1
legati,1
proanalizirati,1
interesantno,1
zapitati,1
dremnuti,1
zajedljivo,1
prikradati,1
priviđati,1
utonuti,1
uspraviti,1
ukrug,1
skliznusiti,1
označavati,1
uletati,1
prispeti,1
kiselo,1
nehotice,1
kliknuti,1
naliti,1
ushićeno,1
bebasto,1
povećati,1
razvijati,1
dvaput,1
treljati,1
promešati,1
ushititi,1
navalisati,1
nagore,1
puci,1
prevrtati,1
doseći,1
puzati,1
prenuti,1
čisto,1
dokazivati,1
aplaudirati,1
utrpavati,1
kvariti,1
dozvati,1
šikljati,1
stropoštati,1
nadalje,1
nadjačati,1
sliti,1
meširiti,1
zatreperiti,1
nadenuti,1
nanišaniti,1
precizno,1
nabiti,1
očistiti,1
besmisleno,1
povoditi,1
pozliti,1
razgoropaditi,1
omađijati,1
otkud,1
ružiti,1
smešiti,1
besplatno,1
važiti,1
izvijati,1
usuđivati,1
izručiti,1
odabrati,1
misati,1
obuvati,1
prolepšati,1
izvati,1
oholo,1
dodirivati,1
baratati,1
posustajati,1
brbljati,1
začudo,1
razumevati,1
zbaciti,1
ščepati,1
bogato,1
pomodno,1
raskrinkavati,1
otpustiti,1
priželjkivati,1
zasvirati,1
zagrmiti,1
zabubnjati,1
voljati,1
verati,1
zaglušivati,1
isprazniti,1
oslušnuti,1
avaj,1
bežati,1
podnositi,1
hrabro,1
očitati,1
nargoditi,1
radoznalo,1
uskliknuti,1
pristajati,1
molećivo,1
iskoračiti,1
proviriti,1
sklopiti,1
zasijašati,1
bezvučno,1
jednako,1
razgaliti,1
dragoviti,1
jeftino,1
razgovetno,1
razvejati,1
zapanjivati,1
zamazati,1
negirati,1
doista,1
neuobičajeno,1
izgoreti,1
ugljevnje,1
zamastiti,1
priležno,1
opstati,1
naglasiti,1
čudesno,1
katkad,1
obrnuti,1
bolećivo,1
dotad,1
zazvučati,1
začuđeno,1
digati,1
istrći,1
iskakati,1
zalupati,1
nastupati,1
zavoleti,1
zamišljati,1
zanavek,1
potopiti,1
potpaljivati,1
prljati,1
zbacivati,1
šiti,1
čučnuti,1
proricati,1
požurivati,1
njihalati,1
oteći,1
podrigivati,1
podstaći,1
otpadati,1
smisliti,1
uverevati,1
sevati,1
zbližavati,1
prodreti,1
sprijateljiti,1
tesno,1
nagovoriti,1
laskavo,1
uviđati,1
pobledeti,1
okanuti,1
prepirati,1
pokoravati,1
ugušiti,1
odjuriti,1
smoći,1
potpaliti,1
zapucketati,1
otupeti,1
gorjeti,1
cepati,1
zasipati,1
uništavati,1
nakraj,1
strčasmiti,1
skideti,1
skidjeti,1
namah,1
omrznuti,1
pripijati,1
otpiti,1
nažao,1
grliti,1
ujutru,1
strpiti,1
prokotrljati,1
zakucati,1
prelivati,1
slabo,1
fijukati,1
dovoditi,1
škripati,1
unesrećiti,1
saosećati,1
klimati,1
smrznuti,1
promrzla,1
viti,1
proširiti,1
izlivati,1
krajnje,1
odbraniti,1
ježiti,1
pregraditi,1
brkati,1
dostići,1
likvidirati,1
pravdati,1
ograđivati,1
otkucavati,1
obamreti,1
grčevito,1
odseći,1
potmuliti,1
čoknuti,1
vredeti,1
potući,1
pohapsiti,1
unesositi,1
osmeliti,1
gamizati,1
zaudarati,1
zgrčiti,1
krijutiti,1
tobož,1
neobjašnjivo,1
blenuti,1
trtljati,1
prikrivati,1
izmaći,1
lecnuti,1
pisaći,1
naginjati,1
obliti,1
coktati,1
istezati,1
objavljivati,1
zapistati,1
istegnuti,1
horizontalno,1
odozgo,1
strčati,1
pretrčati,1
preoteti,1
mrzovoljno,1
tandrčati,1
glasiti,1
uvaliti,1
osećajno,1
raskopčavati,1
promumlati,1
poškropiti,1
nemirno,1
mumlajući,1
tumbati,1
ravnomerno,1
preživeti,1
privoditi,1
odsvirati,1
okrenušiti,1
gromko,1
konferansjiti,1
zaseniti,1
štošta,1
razočarati,1
ponadati,1
grditi,1
zavoniti,1
sagnuti,1
pridržati,1
sakrati,1
zaraditi,1
natmuriti,1
klečati,1
dirnuti,1
odličiti,1
zdipiti,1
smrkati,1
hropći,1
smicati,1
otresti,1
muzati,1
bedno,1
presvisnuti,1
brijati,1
potcenjivati,1
pomaći,1
ogorčeno,1
ubuđati,1
ovlažiti,1
kazniti,1
pognuti,1
odrastati,1
denuti,1
uvrtati,1
odobrovoljiti,1
poprimiti,1
prekorno-ljubazno,1
pohvaliti,1
uprskati,1
prkosno,1
stišati,1
pripaljivati,1
kamoli,1
istruleti,1
zadiviti,1
kroz,1
živnušiti,1
čamititi,1
drmati,1
bezobrazno,1
prostrujati,1
potisnuti,1
ala,1
blagovremeno,1
prestići,1
sjahati,1
opkolišiti,1
razviti,1
izvikivati,1
obznaniti,1
manevrisati,1
rasporediti,1
kvasiti,1
sažaljevajući,1
poboditi,1
prazniti,1
proživljavati,1
opravdati,1
isplaziti,1
oteti,1
škoditi,1
toniti,1
odbacivati,1
pobeleti,1
dobroćudno,1
šarati,1
drukčije,1
naivno,1
kašljucati,1
optrčati,1
razgolićivati,1
nabaciti,1
zalaziti,1
zapišati,1
podariti,1
zajecati,1
prekjuče,1
svaliti,1
iznenadno,1
neprimetno,1
tiskati,1
ozariti,1
spasiti,1
spasavati,1
blagosloviti,1
izbeći,1
kasniti,1
postadošiti,1
nepotrebno,1
gluv,1
žeći,1
pogrešiti,1
šuškati,1
neumitno,1
žućkasto,1
istrzati,1
prožderati,1
bezumno,1
uslišiti,1
ogrtati,1
kasati,1
štititi,1
naviše,1
dojahati,1
odaditi,1
sisati,1
zujati,1
naduviti,1
odlepiti,1
napeti,1
smrknuti,1
pučiti,1
hitro,1
napajati,1
suknuti,1
stuštiti,1
zagrliti,1
navirati,1
protezati,1
trućati,1
nepristojno,1
porasti,1
dobijati,1
posavetovati,1
otpočinjati,1
izgurati,1
prionuti,1
pročuti,1
prinuditi,1
savlađivati,1
kidati,1
borati,1
rasturati,1
unakrst,1
umaksti,1
prepoznaditi,1
uzrujati,1
izmazati,1
teći,1
prevlačiti,1
stiliti,1
zaposliti,1
vrisni,1
zavaljivati,1
eksplodirati,1
razjapiti,1
zapomagati,1
građanko,1
brujati,1
odmahivati,1
povećavati,1
stisnuti,1
zanemeti,1
skladno,1
opsovati,1
daviti,1
sustići,1
pretio,1
oduzimati,1
upisivati,1
upisati,1
utovariti,1
cimnuti,1
poučiti,1
popuniti,1
odvezivati,1
otpakovati,1
utihnuti,1
opsedati,1
potapati,1
otkrivati,1
dočaravati,1
preseliti,1
uzdrmati,1
naslediti,1
prebroditi,1
tužiti,1
preuzeti,1
kivno,1
unekoliko,1
trupkati,1
naricati,1
linušiti,1
svrbeti,1
rasplakati,1
izridati,1
mučno,1
šmrktati,1
legnuti,1
protegnuti,1
podbočiti,1
oduzeti,1
naopako,1
umotati,1
odvaliti,1
proskakutati,1
strovaliti,1
oglodati,1
pesti,1
sjuriti,1
onamo,1
direktno,1
pretrnuti,1
utišati,1
proleti,1
izlagati,1
šaptati,1
trgati,1
doduše,1
savršeno,1
denati,1
suprotno,1
otkri,1
razbacati,1
bifedžiji,1
zapanjati,1
ujedno,1
bifedžijati,1
bolno,1
dokačiti,1
osušiti,1
nelagodno,1
opasno,1
cvrčati,1
preliti,1
dodirnuti,1
pristojati,1
zaželeti,1
zgodno,1
pohvatati,1
oštetiti,1
setno,1
otpasti,1
gnevno,1
pokroviteljski,1
izračunati,1
mesečno,1
lediti,1
obraz,1
otromboljisati,1
zamajati,1
mucati,1
sabajle,1
šmugan,1
događati,1
previti,1
pokolebati,1
čvokotati,1
vatreno,1
okusiti,1
odnijeti,1
uvijati,1
maknuti,1
zaljubljeno,1
majukati,1
kikotati,1
prezrivo,1
ćopati,1
izmotavati,1
opoganiti,1
uzleteti,1
ključnuti,1
zgrabiti,1
sažaljivo,1
tešiti,1
istraživati,1
utoliko,1
